"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"246497";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246497";"74751";"https://dadosabertos.camara.leg.br/api/v2/deputados/74751";"10000";"Deputado";"NILMARIO MIRANDA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"1";"1"
"246496";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246496";"73434";"https://dadosabertos.camara.leg.br/api/v2/deputados/73434";"10000";"Deputado";"ARNALDO FARIA DE SA";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246495";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246495";"73558";"https://dadosabertos.camara.leg.br/api/v2/deputados/73558";"10000";"Deputado";"ROBSON TUMA";"PFL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36790";"SP";"1";"1"
"246494";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246494";"73448";"https://dadosabertos.camara.leg.br/api/v2/deputados/73448";"10000";"Deputado";"EDUARDO JORGE";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246493";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246493";"74218";"https://dadosabertos.camara.leg.br/api/v2/deputados/74218";"10000";"Deputado";"WALTER PINHEIRO";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"246492";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246492";"73673";"https://dadosabertos.camara.leg.br/api/v2/deputados/73673";"10000";"Deputado";"PEDRO WILSON";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"GO";"1";"1"
"246491";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246491";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246490";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246490";"73887";"https://dadosabertos.camara.leg.br/api/v2/deputados/73887";"10000";"Deputado";"ADYLSON MOTTA";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"RS";"1";"1"
"246489";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246489";"73887";"https://dadosabertos.camara.leg.br/api/v2/deputados/73887";"10000";"Deputado";"ADYLSON MOTTA";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"RS";"1";"1"
"246488";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246488";"73659";"https://dadosabertos.camara.leg.br/api/v2/deputados/73659";"10000";"Deputado";"MARIA LAURA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"2";"0"
"246488";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246488";"74218";"https://dadosabertos.camara.leg.br/api/v2/deputados/74218";"10000";"Deputado";"WALTER PINHEIRO";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"246487";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246487";"73659";"https://dadosabertos.camara.leg.br/api/v2/deputados/73659";"10000";"Deputado";"MARIA LAURA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"2";"0"
"246487";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246487";"74218";"https://dadosabertos.camara.leg.br/api/v2/deputados/74218";"10000";"Deputado";"WALTER PINHEIRO";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"BA";"1";"1"
"246486";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246486";"74298";"https://dadosabertos.camara.leg.br/api/v2/deputados/74298";"10000";"Deputado";"JOSE PIMENTEL";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"CE";"1";"1"
"246485";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246485";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246484";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246484";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246483";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246483";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246482";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246482";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246481";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246481";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246480";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246480";"74858";"https://dadosabertos.camara.leg.br/api/v2/deputados/74858";"10000";"Deputado";"LINDBERG FARIAS";"PSTU";"https://dadosabertos.camara.leg.br/api/v2/partidos/36843";"RJ";"1";"1"
"246479";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246479";"74010";"https://dadosabertos.camara.leg.br/api/v2/deputados/74010";"10000";"Deputado";"VALDIR COLATTO";"PMDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36800";"SC";"1";"1"
"246478";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246478";"73565";"https://dadosabertos.camara.leg.br/api/v2/deputados/73565";"10000";"Deputado";"VALDEMAR COSTA NETO";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"1";"1"
"246477";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246477";"73565";"https://dadosabertos.camara.leg.br/api/v2/deputados/73565";"10000";"Deputado";"VALDEMAR COSTA NETO";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"1";"1"
"246476";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246476";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246475";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246475";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246474";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246474";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246473";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246473";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246472";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246472";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246471";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246471";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246470";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246470";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246469";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246469";"74829";"https://dadosabertos.camara.leg.br/api/v2/deputados/74829";"10000";"Deputado";"ALEXANDRE CARDOSO";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"1";"1"
"246468";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246468";"73888";"https://dadosabertos.camara.leg.br/api/v2/deputados/73888";"10000";"Deputado";"AIRTON DIPP";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RS";"1";"1"
"246467";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246467";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"PAULO PAIM";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246466";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246466";"73910";"https://dadosabertos.camara.leg.br/api/v2/deputados/73910";"10000";"Deputado";"PAULO PAIM";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246465";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246465";"73659";"https://dadosabertos.camara.leg.br/api/v2/deputados/73659";"10000";"Deputado";"MARIA LAURA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"DF";"1";"1"
"246464";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246464";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246463";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246463";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246462";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246462";"73545";"https://dadosabertos.camara.leg.br/api/v2/deputados/73545";"10000";"Deputado";"LUCIANO ZICA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246461";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246461";"73545";"https://dadosabertos.camara.leg.br/api/v2/deputados/73545";"10000";"Deputado";"LUCIANO ZICA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246460";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246460";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246459";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246459";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246458";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246458";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246457";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246457";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246456";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246456";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246455";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246455";"73542";"https://dadosabertos.camara.leg.br/api/v2/deputados/73542";"10000";"Deputado";"JOSE PINOTTI";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"SP";"1";"1"
"246454";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246454";"73990";"https://dadosabertos.camara.leg.br/api/v2/deputados/73990";"10000";"Deputado";"WALDOMIRO FIORAVANTE";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246453";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246453";"74862";"https://dadosabertos.camara.leg.br/api/v2/deputados/74862";"10000";"Deputado";"MIRO TEIXEIRA";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"1";"1"
"246452";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246452";"73433";"https://dadosabertos.camara.leg.br/api/v2/deputados/73433";"10000";"Deputado";"ARLINDO CHINAGLIA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246451";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246451";"73905";"https://dadosabertos.camara.leg.br/api/v2/deputados/73905";"10000";"Deputado";"MIGUEL ROSSETTO";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246450";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246450";"73905";"https://dadosabertos.camara.leg.br/api/v2/deputados/73905";"10000";"Deputado";"MIGUEL ROSSETTO";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246449";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246449";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246448";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246448";"74295";"https://dadosabertos.camara.leg.br/api/v2/deputados/74295";"10000";"Deputado";"INACIO ARRUDA";"PCDOB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"CE";"1";"1"
"246447";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246447";"74836";"https://dadosabertos.camara.leg.br/api/v2/deputados/74836";"10000";"Deputado";"CIDINHA CAMPOS";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"RJ";"1";"1"
"246446";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246446";"74205";"https://dadosabertos.camara.leg.br/api/v2/deputados/74205";"10000";"Deputado";"MARCIA MARINHO";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"MA";"1";"1"
"246445";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246445";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246444";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246444";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246443";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246443";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246442";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246442";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246441";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246441";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246440";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246440";"73449";"https://dadosabertos.camara.leg.br/api/v2/deputados/73449";"10000";"Deputado";"FABIO FELDMANN";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"1";"1"
"246439";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246439";"73990";"https://dadosabertos.camara.leg.br/api/v2/deputados/73990";"10000";"Deputado";"WALDOMIRO FIORAVANTE";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RS";"1";"1"
"246438";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246438";"73565";"https://dadosabertos.camara.leg.br/api/v2/deputados/73565";"10000";"Deputado";"VALDEMAR COSTA NETO";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"1";"1"
"246437";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246437";"73451";"https://dadosabertos.camara.leg.br/api/v2/deputados/73451";"10000";"Deputado";"FERNANDO ZUPPO";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"SP";"1";"1"
"246436";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246436";"73433";"https://dadosabertos.camara.leg.br/api/v2/deputados/73433";"10000";"Deputado";"ARLINDO CHINAGLIA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246435";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246435";"73433";"https://dadosabertos.camara.leg.br/api/v2/deputados/73433";"10000";"Deputado";"ARLINDO CHINAGLIA";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SP";"1";"1"
"246434";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246434";"";"https://dadosabertos.camara.leg.br/api/v2/orgaos/1100";"2";"COMISSÃO PERMANENTE";"COMISSÃO DE DEFESA DO CONSUMIDOR,  MEIO AMBIENTE E MINORIAS";"";"";"";"1";"1"
"246433";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246433";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246432";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246432";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246431";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246431";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246430";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246430";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246429";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246429";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246428";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246428";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246427";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246427";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246426";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246426";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246425";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246425";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246424";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246424";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246423";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246423";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
"246422";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/246422";"131182";"https://dadosabertos.camara.leg.br/api/v2/deputados/131182";"10000";"Deputado";"CUNHA BUENO";"PPB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36811";"SP";"1";"1"
